"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Stephen Weatherly","CLE","DL","12841","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0167138810198,6.08111831820431,2.10212464589235,0.919238815542512,0,0,1.76841359773371,0.353553390593274,0,0,2016,1994-03-19,"IR","Knee",2022,0
"Tyson Alualu","PIT","DL","9875","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1936260623229,2.75771644662753,0.897875354107649,0.919238815542512,0,0,1.38951841359773,2.12132034355964,0,0,2010,1987-05-12,NA,NA,NA,NA
"Justin Jones","CHI","DL","13748","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2315864022663,0.353553390593274,2.26841359773371,0.353553390593274,0,0,1.37053824362606,0.565685424949238,0,0,2018,1995-08-17,NA,NA,NA,NA
"Sheldon Rankins","NYJ","DL","12735","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3895184135977,2.12132034355964,2.45368271954674,0.0707106781186548,0,0,0.185269121813031,0.282842712474619,0,0,2016,1994-04-02,NA,NA,NA,NA
"Clelin Ferrell","LVR","DL","14151","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7661473087819,7.99030662740799,1.71260623229462,1.20208152801713,0,0,1.58314447592068,0.636396103067893,0,0,2019,1970-01-01,NA,NA,NA,NA
"T.J. Edwards","PHI","LB","14322","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.147295719844,63.1131621784191,1.44453307392996,0.995329661060315,1.16120622568093,0.157326347369641,5.70163424124514,1.27422425428794,0.0845865758754864,0.0828318301605128,2019,1996-08-12,NA,NA,NA,NA
"Foyesade Oluokun","JAC","LB","13813","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.961809338521,54.097306753162,2.26647859922179,0.656362605326542,1.65036964980545,0.360828393052591,5.18955252918288,1.87456964891274,0.0845865758754864,0.0828318301605128,2018,1995-08-02,NA,NA,NA,NA
"Roquan Smith","CHI","LB","13696","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.13780155642,39.8756512442395,3.88336575875486,0.618136871372206,1.23324902723735,0.22900905464884,5.59270428015564,1.51827562573208,0.185072957198444,0.0146173817930317,2018,1997-04-08,NA,NA,NA,NA
"C.J. Mosley","NYJ","LB","11728","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.193249027237,39.0619945272929,2.03445525291829,0.062573512487354,1.07441634241245,0.904089726165508,4.39068093385214,3.67858103125166,0.0845865758754864,0.0828318301605128,2014,1992-06-19,NA,NA,NA,NA
"Ja'Whaun Bentley","NE","LB","13775","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.5262062256809,52.7869805235753,2.31614785992218,0.311923891402808,0.321439688715953,0.319772715463491,2.99099221789883,2.14578340444711,0.185072957198444,0.0146173817930317,2018,1996-08-24,NA,NA,NA,NA
"DeVondre Campbell","GB","LB","12779","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.577178988327,35.2926302467158,2.19589494163424,0.356651172218994,0.898793774319066,0.102552708699368,4.944046692607,1.0926784335602,0.0845865758754864,0.0828318301605128,2016,1993-07-01,NA,NA,NA,NA
"Denzel Perryman","LVR","LB","12238","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.156459143969,34.5505973486631,0.795642023346304,0.505447307468505,0.250583657587549,0.45508009081712,3.32593385214008,2.24206330537005,0.0845865758754864,0.0828318301605128,NA,1992-12-05,NA,NA,NA,NA
"Kyzir White","PHI","LB","13762","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.617840466926,39.9960460145376,0.928657587548638,0.385885184883758,1.28071984435798,0.266735506205292,4.9215953307393,2.10954673729582,0.0845865758754864,0.0828318301605128,2018,1996-03-24,NA,NA,NA,NA
"Cole Holcomb","WAS","LB","14260","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.151225680934,38.1465596694386,1.81033073929961,0.709636247546491,1.65760700389105,0.464769659974262,6.63373540856031,0.343836260995654,0.185072957198444,0.0146173817930317,2019,1996-07-30,NA,NA,NA,NA
"Eric Kendricks","MIN","LB","12239","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.003579766537,40.6130431068831,4.40249027237354,2.02229529101483,1.84268482490272,0.750362353169201,5.84984435797665,1.38051547137511,0.0845865758754864,0.0828318301605128,2015,1992-02-29,NA,NA,NA,NA
"Fred Warner","SF","LB","13743","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.066089494163,34.1978934315604,1.54675097276265,0.893490904923836,1.19083657587549,0.788112237588239,5.61729571984436,1.82594804298368,0.0845865758754864,0.0828318301605128,2018,1996-11-19,NA,NA,NA,NA
"Tremaine Edmunds","BUF","LB","13697","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.46,32.3224734081971,1.12287937743191,0.461812343581658,0.740719844357977,0.258353572735342,5.15396887159533,0.201966529363417,0.0845865758754864,0.0828318301605128,2018,1998-05-02,NA,NA,NA,NA
"Bobby Okereke","IND","LB","14218","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.1555836575875,34.0204513423422,0.876867704280156,0.115509214117801,1.04892996108949,0.320009559057544,4.99081712062257,0.575008475577442,0.0845865758754864,0.0828318301605128,2019,1970-01-01,NA,NA,NA,NA
"Leighton Vander Esch","DAL","LB","13727","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5932684824903,46.0163551953801,2.2443579766537,0.865134557461307,0.832529182879377,0.160625763771181,3.91342412451362,1.53695178908079,0.0845865758754864,0.0828318301605128,2018,1997-02-09,NA,NA,NA,NA
"Chris Kirksey","HOU","LB","11772","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.8701556420233,34.6665401263902,1.78431906614786,0.812225289909878,1.0281906614786,0.0511965102169261,7.42052529182879,1.05237271001459,0.0845865758754864,0.0828318301605128,2014,1992-08-31,NA,NA,NA,NA
"Darius Leonard","IND","LB","13733","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.649941634241,25.2404431674767,2.35902723735409,1.10734810569937,2.49834630350195,0.82847927286678,7.13087548638132,1.32445685488702,0.0845865758754864,0.0828318301605128,2018,NA,"O","Back",2022,0
"Quincy Williams","NYJ","LB","14221","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6563424124514,34.8989967142507,2.37756809338521,0.510060960608285,0.468910505836576,0.521614403814522,4.25301556420233,0.25638177174842,0.0746352140077821,0.0730869089651583,2019,1996-08-28,NA,NA,NA,NA
"Shaq Green-Thompson","CAR","LB","12231","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6471984435798,31.8853297995543,1.76698443579767,0.700437521039705,0.906517509727626,0.258896918635771,5.13663424124514,0.221133913128722,0.0845865758754864,0.0828318301605128,NA,NA,NA,NA,NA,NA
"Devin White","TB","LB","14168","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.674727626459,16.6029001099329,5.55249027237354,1.67896211686677,0.953015564202335,0.0853275170282101,4.98700389105058,1.01961192292695,0.0845865758754864,0.0828318301605128,2019,1970-01-01,NA,NA,NA,NA
"Zach Cunningham","TEN","LB","13216","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2911284046693,32.3962437604916,2.14433852140078,0.803171312700394,0.387003891050584,0.525360040861082,3.05778210116732,1.07329679426011,0.0398054474708171,0.0389796847814178,2017,1994-12-12,NA,NA,NA,NA
"Jordan Hicks","MIN","LB","12287","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.0125875486381,32.3653372010615,3.23807392996109,0.245926402803598,1.1838326848249,0.512216610963615,5.13173151750973,1.88980412941647,0.185072957198444,0.0146173817930317,2015,1992-06-27,NA,NA,NA,NA
"Kamu Grugier-Hill","HOU","LB","12828","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2663424124514,32.7400483523887,3.00817120622568,1.022154821087,0.597354085603113,0.579890173700046,3.85803501945525,1.09657294206626,0.0845865758754864,0.0828318301605128,2016,1994-05-16,NA,NA,NA,NA
"Lavonte David","TB","LB","10768","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.5246498054475,23.3459546789809,2.53640077821012,0.337922738430409,0.885505836575875,0.811077429903173,5.95970817120623,1.11642014399156,0.0845865758754864,0.0828318301605128,2012,1990-01-23,NA,NA,NA,NA
"Bobby Wagner","LAR","LB","10775","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.156906614786,20.3875474312015,2.82437743190661,0.877983896550839,1.60750972762646,1.08269852937205,6.49739299610895,1.09786441676406,0.0845865758754864,0.0828318301605128,2012,1990-06-27,NA,NA,NA,NA
"Germaine Pratt","CIN","LB","14210","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.5190077821012,32.2963421689459,0.563365758754864,0.457551686897864,0.832548638132296,0.912281606541709,3.49416342412451,1.74887206086106,0.0845865758754864,0.0828318301605128,2019,1970-01-01,NA,NA,NA,NA
"Anthony Walker","CLE","LB","13306","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.745719844358,30.2947754178699,1.16,0.790244105380822,0.566011673151751,0.509585555526456,3.89657587548638,1.11998401632856,0.0845865758754864,0.0828318301605128,2017,1995-08-08,NA,NA,NA,NA
"Demario Davis","NO","LB","10816","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1865758754864,23.1997805495043,3.51562256809339,1.02234129403655,0.531556420233463,0.50691214257315,5.52437743190661,0.949238762379886,0.0796108949416342,0.0779593695628355,2012,1989-01-11,NA,NA,NA,NA
"Myles Jack","PIT","LB","12702","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.3693968871595,28.5731699856934,2.54317120622568,1.95849816153918,0.562879377431907,0.509025344013795,3.35003891050584,1.93527576304995,0.0746352140077821,0.0730869089651583,2016,1995-09-03,NA,NA,NA,NA
"Jerome Baker","MIA","LB","13706","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.644280155642,22.8630494008688,5.84169260700389,1.74833601924981,0.775661478599222,0.214786591765588,3.96937743190661,0.4443170242492,0.0845865758754864,0.0828318301605128,2018,1996-12-25,NA,NA,NA,NA
"Damien Wilson","CAR","LB","12302","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5346108949416,34.8370553693575,1.78986381322957,0.410843003568516,0.487704280155642,0.514613375923409,3.88118677042802,0.419461522904122,0.0199027237354086,0.0194898423907089,2015,1993-05-28,NA,NA,NA,NA
"Matt Milano","BUF","LB","13307","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9725486381323,25.5545295362195,3.70768482490272,0.837663178653054,0.634922178988327,0.537219825972058,5.48389105058366,0.935808050320438,0.0796108949416342,0.0779593695628355,2017,NA,NA,NA,NA,NA
"Josh Bynes","BAL","LB","10653","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2399027237354,31.9553872309797,2.7831906614786,1.52353523349596,0.609863813229572,0.52389098448604,4.34817120622568,0.550528911310442,0.0746352140077821,0.0730869089651583,2011,1989-08-24,NA,NA,NA,NA
"Jayon Brown","LVR","LB","13304","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5374902723735,40.5264514318503,1.04118677042802,1.01535703469484,0.937354085603113,0.11377002270428,4.28620622568093,1.50200383958926,0.0845865758754864,0.0828318301605128,2017,1995-02-26,NA,NA,NA,NA
"Jermaine Carter","FA","LB","13787","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6083309557774,54.8149176775812,0.358288159771755,0.551543289325507,0.146990014265335,0.226274169979695,2.44693295292439,2.22738636073762,0,0,2018,NA,NA,NA,NA,NA
"Mack Wilson","NE","LB","14169","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3275680933852,45.6563585264317,0.828443579766537,0.826291491285625,0.140953307392996,0.25598255108463,2.47173151750973,1.67697290902043,0.034829766536965,0.0341072241837405,2019,1998-02-14,NA,NA,NA,NA
"Josey Jewell","DEN","LB","13702","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.0705836575875,23.8214017543498,2.19036964980545,0.264234812534306,0.0595136186770428,0.108081521569066,5.30824902723735,1.34134919418489,0,0,2018,1994-12-25,"D","Calf",2022,0
"Cody Barton","SEA","LB","14217","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.5047859922179,27.1876414385631,0.750603112840467,0.233799346205417,0.166011673151751,0.301490560166342,3.6481906614786,1.54726317448044,0.0398054474708171,0.0389796847814178,2019,1996-11-13,NA,NA,NA,NA
"Nicholas Morrow","CHI","LB","13426","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6181517509728,29.9948919187328,4.27645914396887,2.41846251303085,0.581673151750973,0.513323871956478,3.97463035019455,2.52270716410181,0.0746352140077821,0.0730869089651583,2017,1995-07-10,NA,NA,NA,NA
"Alex Anzalone","DET","LB","13268","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3403891050584,26.6292826619928,1.01951361867704,0.470549832526386,0.800719844357977,0.204319317490141,5.76655642023346,1.36830412922564,0.0746352140077821,0.0730869089651583,2017,1994-09-22,NA,NA,NA,NA
"Elandon Roberts","MIA","LB","12831","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0976459143969,28.6490667276951,1.52770428015564,0.143665824205823,0.256147859922179,0.257306687961704,3.09828793774319,0.553430433273728,0.100486381322957,0.0974492119535444,2016,1994-04-22,NA,NA,NA,NA
"Rashaan Evans","ATL","LB","13699","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9948054474708,16.5067225565058,0.413735408560311,0.390247339052586,1.10147859922179,0.732192421695435,3.36120622568093,1.28359875019344,0.00497568093385214,0.00487246059767722,2018,1996-11-08,NA,NA,NA,NA
"Lorenzo Carter","ATL","LB","13703","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8958949416342,33.9629566881517,5.14951361867704,2.74809854123884,0.306264591439689,0.287420062824777,2.9672373540856,0.943958084217845,0.034829766536965,0.0341072241837405,2018,1995-12-10,NA,NA,NA,NA
"Dre Greenlaw","SF","LB","14247","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.2953891050584,16.478224359411,1.37496108949416,0.608687679767481,0.79807392996109,0.190257167283997,3.25968871595331,1.74227575602822,0.13034046692607,0.0682144483674811,2019,1997-05-25,NA,NA,NA,NA
"Matt Judon","NE","LB","12795","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3340272373541,27.5609360864859,10.8846887159533,3.03467604256702,0.0501167315175097,0.0910160181634241,1.82577821011673,0.203719033912295,0.0845865758754864,0.0828318301605128,2016,NA,NA,NA,NA,NA
"Haason Reddick","PHI","LB","13245","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2971011673152,29.0524540009961,9.72134241245136,2.43602713842658,0.0501167315175097,0.0910160181634241,1.53177042801556,0.950323594523915,0.0845865758754864,0.0828318301605128,2017,1994-09-22,NA,NA,NA,NA
"Drue Tranquill","LAC","LB","14235","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.1650194552529,8.34865288979197,2.12003891050584,1.07248833161135,0.285311284046693,0.361744024316336,2.8243579766537,1.81187450019221,0,0,2019,1995-08-15,"Q","Back",2022,0
"Andrew Van Ginkel","MIA","LB","14249","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7453696498054,25.2898964900348,4.74669260700389,1.19201686968494,0.0908365758754864,0.164966532921206,4.26871595330739,1.08641522105479,0.00497568093385214,0.00487246059767722,2019,1995-07-01,"Q","Appendix",2022,0
"Deion Jones","ATL","LB","12745","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9658640226629,21.4253354699524,2.08314447592068,0.636396103067893,1.30524079320113,1.06066017177982,4.39787535410765,0.919238815542512,0.1,0,2016,1994-11-04,"IR","Shoulder",2022,0
