"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Adrian Amos","NYJ","DB","12308","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.1097471264368,24.9382002757917,0.362344827586207,0.326711191578591,1.18606896551724,0.602421633346881,6.68119540229885,1.80374635159739,0.1,0.0989812977147567,2015,1993-04-29,NA,NA,NA,NA
"Nate Hobbs","LVR","DB","15441","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9767816091954,21.9008047925884,1.02937931034483,0.0516975350972862,0.862896551724138,0.404987487294194,4.30574712643678,1.40974727784358,0.285,0.11382849237197,2021,1999-06-24,NA,NA,NA,NA
"Jevon Holland","MIA","DB","15366","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.6831724137931,16.1068053751168,1.61480459770115,0.401984379598812,1.49291954022988,0.507510373568146,7.48749425287356,0.553882386611272,0.105,0.103930362600495,2021,2000-03-03,NA,NA,NA,NA
"Donovan Wilson","DAL","DB","14283","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.6092873563219,16.5167618655269,3.00055172413793,0.517523664428249,0.951034482758621,0.086162558495477,2.8911724137931,1.74162076968708,0.08,0.0791850381718054,2019,1970-01-01,"Q","Calf",2023,0
"Xavier Woods","CAR","DB","13325","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8844597701149,23.1858832988275,0.179540229885057,0.315929381150082,1.26551724137931,1.08652293790541,6.3231724137931,0.655880623202036,0.095,0.0940322328290189,2017,1995-07-26,NA,NA,NA,NA
"Harrison Smith","MIN","DB","10783","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0977931034483,11.2331215578054,1.15995402298851,0.202515987579315,3.4472183908046,0.728105108861042,9.63002298850575,0.578408133127871,0.135,0.133624751914922,2012,1989-02-02,NA,NA,NA,NA
"Deommodore Lenoir","SF","DB","15445","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.7276781609196,20.0055626188867,0.758436781609195,0.217807461052394,1.86505747126437,0.819245216785075,6.67135632183908,1.50129793695172,0.11,0.108879427486232,2021,1999-10-06,NA,NA,NA,NA
"Marcus Epps","LVR","DB","14270","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0728275862069,12.5925814175155,0.0881379310344828,0.155092605291859,0.88248275862069,0.818406493858149,6.29268965517241,1.16077443859576,0.095,0.0940322328290189,2019,1996-01-27,NA,NA,NA,NA
"Kerby Joseph","DET","DB","15871","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.4796321839081,16.7829239820535,0.127310344827586,0.22402265208824,2.82698850574713,0.224846544266236,7.66593103448276,1.00628027904754,0.115,0.11382849237197,2022,2000-11-14,NA,NA,NA,NA
"Adoree Jackson","NYG","DB","13226","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.0792643678161,18.5658596028515,0.724689655172414,1.17441819983688,0.986942528735632,0.178547694690464,9.17848275862069,2.87116865743889,0.08,0.0791850381718054,2017,1995-09-18,NA,NA,NA,NA
"Derion Kendrick","LAR","DB","15924","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.899632183908,29.2274437495076,0.068551724137931,0.120627581893668,0.41783908045977,0.735253832494737,5.56257471264368,0.821440450924116,0.085,0.0841341030575432,2022,2000-08-24,NA,NA,NA,NA
"Keanu Neal","PIT","DB","12736","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6005057471264,35.0216842946386,0.565287356321839,0.400197023549223,0.807402298850575,0.196057136827255,3.72468965517241,0.764014114769856,0.065,0.0643378435145919,2016,NA,NA,NA,NA,NA
"Jordan Poyer","BUF","DB","11317","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.200091954023,14.7718451457159,1.46409195402299,0.0548882977074825,2.88248275862069,0.779157549207146,7.43742528735632,0.411368294687223,0.1,0.0989812977147567,2013,1991-04-25,NA,NA,NA,NA
"Ryan Neal","TB","DB","14028","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.1586206896552,18.9144723297668,1.38193103448276,0.53396749319016,0.856367816091954,0.782641634420204,6.33622988505747,0.300700570889603,0.095,0.0940322328290189,2018,1995-12-24,NA,NA,NA,NA
"Charvarius Ward","SF","DB","13920","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2478620689655,18.5042413965599,0.0457011494252874,0.0804183879291118,1.53972413793103,0.424069330767149,10.2328735632184,3.99372995349478,0.175,0.0247453244286892,2018,1996-05-16,NA,NA,NA,NA
"Jeremy Chinn","CAR","DB","14927","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4123218390805,5.08421479582542,1.24211494252874,0.300527501702056,1.01958620689655,0.228328236939245,6.84004597701149,0.848507765390469,0.09,0.089083167943281,2020,1998-02-26,NA,NA,NA,NA
"Jayron Kearse","DAL","DB","12720","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.2109425287356,15.966639319881,1.50652873563218,0.0892738473452323,1.01305747126437,0.0800394047098447,5.57126436781609,0.880540694354562,0.075,0.0742359732860675,2016,1994-02-11,NA,NA,NA,NA
"Vonn Bell","CAR","DB","12718","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6070344827586,18.9901478635207,1.00652873563218,0.405865219717798,1.82698850574713,0.485515074315296,6.39066666666667,1.4752674593363,0.09,0.089083167943281,2016,1994-12-12,NA,NA,NA,NA
"Bobby McCain","NYG","DB","12311","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.73,34.690658685012,0.12,0.169705627484771,1.135,1.60513239329346,7.13,1.45663996924429,0.105,0.148492424049175,2015,1993-08-18,NA,NA,NA,NA
"Nick Scott","CIN","DB","14302","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.9356321839081,22.2083056555445,0.0783448275862069,0.137860093592763,1.95103448275862,0.13122988906413,5.77691954022989,1.62993851097198,0.1,0.0989812977147567,2019,1995-05-17,NA,NA,NA,NA
"Tyrann Mathieu","NO","DB","11313","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9954942528736,15.0259081511157,0.921655172413793,0.285846301547017,2.64744827586207,0.63750569684789,7.96625287356322,1.45227718050275,0.13,0.128675687029184,2013,1992-05-13,NA,NA,NA,NA
"DeShon Elliott","MIA","DB","13806","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.322866894198,15.0613744392735,0.920819112627986,1.34350288425444,1.90307167235495,0.141421356237309,4.90784982935154,4.24264068711928,0,0,2018,1997-04-21,NA,NA,NA,NA
"Jordan Whitehead","NYJ","DB","13760","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6984827586207,18.7569628873322,0.343310344827586,0.145453624075706,2.06528735632184,0.302616219949587,8.77475862068965,1.54243916608762,0.095,0.0940322328290189,2018,1997-03-18,NA,NA,NA,NA
"Rasul Douglas","GB","DB","13281","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1837701149425,15.3486737439493,0.620781609195402,0.108903730526197,4.03590804597701,1.52959737533464,11.4777011494253,2.61545992716972,0.265,0.0346434542001648,2017,1993-08-29,NA,NA,NA,NA
"Chauncey Gardner-Johnson","DET","DB","14224","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.8497931034483,5.33343922684851,1.53862068965517,0.607658054180812,3.38845977011494,1.43332179704136,8.71052873563218,2.48504463679163,0.1,0.0989812977147567,2019,1997-12-20,NA,NA,NA,NA
"Terrell Edmunds","PHI","DB","13716","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.8670804597701,14.9183400830432,1.32372413793103,0.203346994076628,1.78997701149425,1.28916360202761,6.8911724137931,1.98308718852634,0.08,0.0791850381718054,2018,1997-01-20,NA,NA,NA,NA
"Kyler Gordon","CHI","DB","15852","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6417931034483,15.6958181188149,0.284551724137931,0.255636460623284,2.79650574712644,1.04988459254227,7.74754022988506,0.749985960829562,0.11,0.108879427486232,2022,1999-12-17,NA,NA,NA,NA
"Jordan Fuller","LAR","DB","14991","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.0499770114942,10.5498406172581,0.143632183908046,0.252743504920066,2.29163218390805,1.00204616111685,8.31885057471264,2.31122712716283,0.075,0.0742359732860675,2020,1998-03-04,NA,NA,NA,NA
"Justin Reid","KC","DB","13717","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8670344827586,15.8186045955815,0.892275862068966,0.189557628690049,0.755172413793104,0.656149445320648,5.66377011494253,0.485201848031655,0.08,0.0791850381718054,2018,1997-02-15,NA,NA,NA,NA
"Darnell Savage","GB","DB","14197","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3468965517241,24.5666755098875,0.137103448275862,0.241255163787335,1.89227586206897,0.102269847079291,6.7312183908046,0.663865285368287,0.545,0.351383606887386,2019,1997-07-30,NA,NA,NA,NA
"Johnathan Ford","GB","DB","13339","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9670989761092,37.8867813359752,0.563003412969283,0.0919238815542512,2.09692832764505,0.14142135623731,5.37959044368601,3.47189429562595,0.21,3.92708421948219e-17,2017,1994-11-01,NA,NA,NA,NA
"Carlton Davis","TB","DB","13710","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.4829885057471,14.288177186745,0.110988505747126,0.103490870903478,1.54951724137931,0.506032527530513,10.6975172413793,3.46273262463762,0.19,0.00989812977147568,2018,1996-12-31,NA,NA,NA,NA
"Jonathan Owens","GB","DB","14414","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.6184300341297,19.869700551342,0.581569965870307,0.848528137423857,2.72696245733788,1.06066017177982,6.00477815699659,4.38406204335659,0,0,2018,1995-07-22,NA,NA,NA,NA
"Reed Blankenship","PHI","DB","16018","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7984367816092,22.5675192827341,0.474436781609196,0.507583592724985,1.31664367816092,0.399469947228498,6.56363218390805,1.45308823817686,0.19,0.00989812977147568,2022,1999-03-02,NA,NA,NA,NA
"Alohi Gilman","LAC","DB","14982","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6928735632184,23.3021216603526,0.189333333333333,0.169409413993289,1.14036781609195,0.16934458978689,4.91291954022988,1.71353343908044,0.08,0.0791850381718054,2020,1997-09-17,NA,NA,NA,NA
"Michael Davis","LAC","DB","13479","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1042298850575,21.6721600719606,0.65016091954023,0.215185861419739,0.843310344827586,0.571692603094034,10.9434482758621,4.23043589217918,0.085,0.0841341030575432,2017,1995-01-06,NA,NA,NA,NA
"Jessie Bates","ATL","DB","13737","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.204459770115,20.7548047650016,0.418942528735632,0.530320742654943,2.39498850574713,0.40700690057678,8.4080459770115,0.718021320795641,0.12,0.118777557257708,2018,1997-02-26,NA,NA,NA,NA
"Tracy Walker","DET","DB","13747","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1575172413793,20.5822379472913,1.31337931034483,0.304080359222468,0.427632183908046,0.457836298884849,4.23177011494253,0.680579459652509,0.07,0.0692869084003297,2018,1995-02-01,NA,NA,NA,NA
"Russ Yeast","LAR","DB","15955","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,12.5865007051206,1.2,0.989949493661166,1.645,0.502045814642449,8.455,3.59917351623953,0.075,0.106066017177982,2022,1999-05-08,NA,NA,NA,NA
"Akayleb Evans","MIN","DB","15880","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.195,31.5298913731081,0.15,0.212132034355964,0.64,0.905096679918781,5.005,1.27986327394765,0.075,0.106066017177982,2022,1999-06-22,NA,NA,NA,NA
"Kyle Dugger","NE","DB","14921","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.052091954023,13.454875355548,0.630574712643678,0.116634487196556,3.32101149425287,1.45843894083508,7.51577011494253,1.28322738535402,1.29,1.0986924046338,2020,1996-03-22,NA,NA,NA,NA
"Kyle Hamilton","BAL","DB","15834","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.5395402298851,10.4646628938529,2.35691954022988,0.748612605646828,1.21544827586207,0.413715857577167,6.76822988505747,1.65117051711099,0.17,0.029694389314427,2022,2001-03-16,NA,NA,NA,NA
"Camryn Bynum","MIN","DB","15418","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6069885057471,14.9993494303364,0.415126436781609,0.373995350937044,2.2415632183908,0.477190067332044,8.06418390804598,1.65603142786908,0.1,0.0989812977147567,2021,1998-07-19,NA,NA,NA,NA
"Jonathan Jones","NE","DB","12988","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6168275862069,17.093182574949,0.0783448275862069,0.137860093592763,2.81393103448276,0.69809562382241,9.02068965517241,1.32095890641323,0.5,0.29694389314427,2016,1993-09-20,NA,NA,NA,NA
"Kristian Fulton","TEN","DB","14904","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1141149425287,19.7326647378822,0.0359080459770115,0.0631858762300164,2,0.29694389314427,9.3112183908046,2.22000408347161,0.19,0.00989812977147568,2020,1998-09-03,NA,NA,NA,NA
"Jamal Adams","SEA","DB","13230","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9053333333333,14.9018742888208,0.215448275862069,0.231502145223847,1.94666666666667,1.92755329672404,9.35586206896552,4.15205501057137,0.16,0.0395925190859027,2017,1995-10-17,"O","Knee",2023,0
"Andre Cisco","JAC","DB","15364","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4579310344828,21.541530442004,0.977149425287356,0.135174645125056,1.93144827586207,0.112212094063225,9.01305747126437,1.66292670470626,0.705,0.489957423688046,2021,2000-03-23,NA,NA,NA,NA
"Trevon Moehrig","LVR","DB","15365","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.36,21.195314372553,0.231770114942529,0.214064326864697,0.453747126436782,0.563146825301224,5.3656091954023,0.354760419092879,0.075,0.0742359732860675,2021,1999-06-16,NA,NA,NA,NA
"Christian Gonzalez","NE","DB","16251","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3080546075085,32.5481251380168,0.135699658703072,0.197989898732233,1.30047781569966,0.43840620433566,6.2859385665529,0.417193000900063,0.18,0,2023,2002-06-28,NA,NA,NA,NA
"Decobie Durant","LAR","DB","15888","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5449655172414,15.8430053092754,1.14689655172414,0.180347824599683,3.21544827586207,1.0764424640353,11.1817471264368,2.86543860532745,0.56,0.336536412230173,2022,1998-02-09,NA,NA,NA,NA
"Juan Thornhill","CLE","DB","14207","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7005517241379,17.3919849802734,0.856367816091954,0.252743504920066,1.84657471264368,0.151396279126448,7.52777011494253,1.33722656546577,0.095,0.0940322328290189,2019,1970-01-01,"Q","Calf",2023,0
"Marshon Lattimore","NO","DB","13224","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4503448275862,12.8402249469855,0.0652873563218391,0.114883411327303,2.2023908045977,0.211038829098788,10.7182068965517,2.35654142760105,0.76,0.534499007659686,2017,1996-05-19,"Q","Knee",2023,0
"Damarri Mathis","DEN","DB","15876","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.8551264367816,12.5910636701927,0.0881379310344828,0.155092605291859,0.346022988505747,0.608882080034704,6.432,0.915585029336951,0.075,0.0742359732860675,2022,1999-04-12,NA,NA,NA,NA
"Cam Taylor-Britt","CIN","DB","15859","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7897471264368,17.7483821651998,0.0881379310344828,0.155092605291859,1.64744827586207,0.317392246026644,9.78997701149425,4.10937255463566,0.08,0.0791850381718054,2022,1999-10-15,NA,NA,NA,NA
"D.J. Reed","NYJ","DB","13774","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.9727356321839,12.2874967442005,0.0293793103448276,0.0516975350972862,1.62133333333333,0.535939017641588,9.51144827586207,2.12911096787216,0.095,0.0940322328290189,2018,1996-11-11,NA,NA,NA,NA
